itr,err,ans
6190,1.027218050367903e-05,4.000079039743209
6200,1.026584595137248e-05,4.000078912225301
6210,1.0259532303288949e-05,4.000078785099523
6220,1.0253239345635804e-05,4.000078658363907
6230,1.024696686626999e-05,4.000078532016484
6240,1.0240714654652597e-05,4.000078406055306
6250,1.0234482501826388e-05,4.000078280478437
6260,1.0228270200454156e-05,4.000078155283949
6270,1.02220775447806e-05,4.000078030469928
6280,1.0215904330589935e-05,4.000077906034471
6290,1.0209750355289035e-05,4.000077781975687
6300,1.0203615417810075e-05,4.000077658291695
6310,1.0197499318629786e-05,4.000077534980629
6320,1.0191401859794806e-05,4.00007741204063
6330,1.0185322844849041e-05,4.000077289469854
6340,1.0179262078876572e-05,4.000077167266464
6350,1.0173219368488366e-05,4.00007704542864
6360,1.0167194521788721e-05,4.000076923954566
6370,1.0161187348378962e-05,4.000076802842442
6380,1.015519765934524e-05,4.000076682090479
6390,1.0149225267261305e-05,4.000076561696894
6400,1.014326998617652e-05,4.000076441659918
6410,1.0137331631581508e-05,4.0000763219777955
6420,1.0131410020460538e-05,4.000076202648774
6430,1.012550497120072e-05,4.00007608367112
6440,1.0119616303650794e-05,4.000075965043102
6450,1.011374383909622e-05,4.000075846763007
6460,1.01078874002095e-05,4.000075728829125
6470,1.010204681109779e-05,4.000075611239762
6480,1.0096221897281538e-05,4.000075493993228
6490,1.0090412485632924e-05,4.000075377087849
6500,1.0084618404477866e-05,4.0000752605219585
6510,1.0078839483460212e-05,4.000075144293897
6520,1.0073075553602976e-05,4.000075028402019
6530,1.0067326447308342e-05,4.0000749128446875
6540,1.0061591998338765e-05,4.000074797620276
6550,1.0055872041755365e-05,4.0000746827271625
6560,1.0050166413994347e-05,4.000074568163742
6570,1.0044474952815586e-05,4.000074453928414
6580,1.0038797497282997e-05,4.000074340019587
6590,1.003313388778407e-05,4.000074226435683
6600,1.00274839660035e-05,4.000074113175131
6610,1.0021847574894238e-05,4.000074000236364
6620,1.0016224558773634e-05,4.000073887617836
6630,1.0010614763127438e-05,4.000073775317997
6640,1.0005018034787178e-05,4.000073663335316
6650,9.999434221822148e-06,4.000073551668265
6660,9.993863173567456e-06,4.000073440315328
6670,9.98830474057065e-06,4.000073329274994
6680,9.98275877466523e-06,4.000073218545765
6690,9.977225128870013e-06,4.00007310812615
6700,9.971703657443805e-06,4.000072998014667
6710,9.966194215844203e-06,4.000072888209842
6720,9.960696660757751e-06,4.000072778710208
6730,9.955210850043289e-06,4.00007266951431
6740,9.949736642772328e-06,4.000072560620697
6750,9.944273899181063e-06,4.000072452027931
6760,9.938822480676004e-06,4.00007234373458
6770,9.933382249850204e-06,4.0000722357392196
6780,9.927953070408743e-06,4.000072128040433
6790,9.92253480727382e-06,4.0000720206368126
6800,9.917127326450946e-06,4.000071913526962
6810,9.911730495116224e-06,4.000071806709485
6820,9.90634418154522e-06,4.0000717001830015
6830,9.900968255152532e-06,4.000071593946136
6840,9.895602586447762e-06,4.000071487997515
6850,9.890247047061075e-06,4.000071382335786
6860,9.884901509717028e-06,4.000071276959591
6870,9.879565848215343e-06,4.000071171867589
6880,9.874239937443705e-06,4.000071067058441
6890,9.868923653364889e-06,4.000070962530817
6900,9.86361687302844e-06,4.000070858283394
6910,9.858319474475076e-06,4.0000707543148595
6920,9.853031336889296e-06,4.000070650623905
6930,9.84775234043549e-06,4.000070547209231
6940,9.842482366328033e-06,4.000070444069545
6950,9.837221296830538e-06,4.000070341203562
6960,9.831969015205444e-06,4.000070238610004
6970,9.826725405753886e-06,4.000070136287597
6980,9.821490353747093e-06,4.0000700342350815
6990,9.816263745493318e-06,4.0000699324512
7000,9.811045468285176e-06,4.0000698309347
7010,9.805835410404132e-06,4.000069729684341
7020,9.800633461097502e-06,4.000069628698888
7030,9.79543951059878e-06,4.000069527977112
7040,9.790253450092215e-06,4.000069427517786
7050,9.785075171747945e-06,4.000069327319703
7060,9.779904568653033e-06,4.000069227381648
7070,9.77474153486672e-06,4.000069127702421
7080,9.769585965375857e-06,4.000069028280829
7090,9.764437756119016e-06,4.000068929115682
7100,9.759296803905508e-06,4.000068830205797
7110,9.754163006522856e-06,4.000068731550001
7120,9.749036262643344e-06,4.000068633147124
7130,9.743916471829058e-06,4.000068534996003
7140,9.738803534588704e-06,4.000068437095483
7150,9.733697352246156e-06,4.0000683394444145
7160,9.728597827085855e-06,4.000068242041654
7170,9.723504862220843e-06,4.000068144886063
7180,9.718418361668743e-06,4.000068047976514
7190,9.713338230277394e-06,4.000067951311881
7200,9.708264373808023e-06,4.0000678548910455
7210,9.703196698804006e-06,4.000067758712896
7220,9.698135112701767e-06,4.000067662776324
7230,9.693079523795626e-06,4.000067567080233
7240,9.688029841140516e-06,4.000067471623529
7250,9.682985974681396e-06,4.000067376405122
7260,9.677947835169978e-06,4.000067281423929
7270,9.672915334166288e-06,4.000067186678877
7280,9.667888384061813e-06,4.000067092168894
7290,9.662866898002491e-06,4.000066997892916
7300,9.657850789981066e-06,4.000066903849886
7310,9.652839974745041e-06,4.000066810038748
7320,9.647834367856654e-06,4.000066716458458
7330,9.64283388564443e-06,4.000066623107973
7340,9.637838445186612e-06,4.000066529986257
7350,9.632847964373582e-06,4.000066437092281
7360,9.627862361824617e-06,4.0000663444250195
7370,9.622881556927011e-06,4.000066251983454
7380,9.617905469799633e-06,4.000066159766572
7390,9.612934021341761e-06,4.000066067773364
7400,9.607967133168997e-06,4.000065976002829
7410,9.603004727594482e-06,4.000065884453968
7420,9.598046727745868e-06,4.000065793125792
7430,9.593093057392934e-06,4.000065702017312
7440,9.588143641039678e-06,4.000065611127549
7450,9.583198403924818e-06,4.000065520455528
7460,9.578257271969713e-06,4.000065430000276
7470,9.573320171810574e-06,4.000065339760828
7480,9.568387030746304e-06,4.000065249736227
7490,9.563457776826369e-06,4.000065159925514
7500,9.558532338701856e-06,4.000065070327743
7510,9.553610645764282e-06,4.000064980941968
7520,9.548692628051925e-06,4.000064891767249
7530,9.543778216275284e-06,4.000064802802654
7540,9.538867341812935e-06,4.000064714047249
7550,9.53395993669793e-06,4.000064625500113
7560,9.52905593359547e-06,4.000064537160324
7570,9.524155265855856e-06,4.000064449026971
7580,9.519257867424841e-06,4.000064361099142
7590,9.51436367293463e-06,4.000064273375931
7600,9.509472617600095e-06,4.0000641858564405
7610,9.504584637296348e-06,4.000064098539774
7620,9.499699668512555e-06,4.000064011425041
7630,9.494817648338179e-06,4.000063924511357
7640,9.489938514502111e-06,4.00006383779784
7650,9.485062205320027e-06,4.000063751283612
7660,9.480188659701494e-06,4.000063664967805
7670,9.475317817205975e-06,4.00006357884955
7680,9.470449617911667e-06,4.0000634929279855
7690,9.465584002532982e-06,4.000063407202251
7700,9.460720912346235e-06,4.000063321671498
7710,9.455860289225813e-06,4.000063236334876
7720,9.45100207559283e-06,4.000063151191539
7730,9.446146214479163e-06,4.000063066240649
7740,9.441292649435294e-06,4.000062981481371
7750,9.43644132458589e-06,4.000062896912873
7760,9.431592184635108e-06,4.0000628125343285
7770,9.426745174813364e-06,4.000062728344918
7780,9.421900240919444e-06,4.000062644343821
7790,9.417057329251125e-06,4.0000625605302265
7800,9.412216386694493e-06,4.000062476903324
7810,9.407377360654989e-06,4.000062393462309
7820,9.402540199043969e-06,4.000062310206382
7830,9.397704850323663e-06,4.000062227134745
7840,9.392871263456895e-06,4.000062144246606
7850,9.388039387960623e-06,4.000062061541179
7860,9.383209173808242e-06,4.00006197901768
7870,9.37838057153856e-06,4.000061896675327
7880,9.373553532154728e-06,4.000061814513348
7890,9.368728007162847e-06,4.000061732530969
7900,9.363903948584883e-06,4.000061650727424
7910,9.35908130892871e-06,4.000061569101947
7920,9.354260041182242e-06,4.000061487653783
7930,9.349440098817264e-06,4.000061406382175
7940,9.344621435796428e-06,4.00006132528637
7950,9.339804006546803e-06,4.0000612443656225
7960,9.334987765986111e-06,4.00006116361919
7970,9.330172669468856e-06,4.00006108304633
7980,9.325358672846613e-06,4.0000610026463095
7990,9.32054573239963e-06,4.0000609224183945
8000,9.3157338048935e-06,4.000060842361859
8010,9.310922847540784e-06,4.000060762475978
8020,9.306112817987285e-06,4.00006068276003
8030,9.301303674356116e-06,4.000060603213302
8040,9.296495375162035e-06,4.000060523835077
8050,9.291687879425585e-06,4.000060444624649
8060,9.286881146524617e-06,4.0000603655813105
8070,9.282075136333477e-06,4.000060286704361
8080,9.27726980913665e-06,4.000060207993103
8090,9.272465125621941e-06,4.000060129446841
8100,9.267661046908306e-06,4.000060051064885
8110,9.262857534547068e-06,4.000059972846547
8120,9.25805455048514e-06,4.0000598947911445
8130,9.253252057081591e-06,4.0000598168979975
8140,9.248450017122154e-06,4.000059739166428
8150,9.243648393755819e-06,4.000059661595765
8160,9.238847150569243e-06,4.0000595841853395
8170,9.23404625154683e-06,4.000059506934484
8180,9.229245661031523e-06,4.000059429842536
8190,9.224445343798114e-06,4.000059352908838
8200,9.219645264963543e-06,4.000059276132734
8210,9.214845390075354e-06,4.000059199513571
8220,9.210045685025746e-06,4.000059123050701
8230,9.205246116114782e-06,4.00005904674348
8240,9.200446649985081e-06,4.0000589705912635
8250,9.19564725367024e-06,4.000058894593414
8260,9.190847894569885e-06,4.000058818749297
8270,9.186048540432805e-06,4.00005874305828
8280,9.181249159403137e-06,4.000058667519733
8290,9.176449719946177e-06,4.000058592133032
8300,9.171650190921891e-06,4.000058516897554
8310,9.166850541498932e-06,4.000058441812682
8320,9.16205074124582e-06,4.000058366877797
8330,9.157250760031353e-06,4.00005829209229
8340,9.152450568073977e-06,4.000058217455548
8350,9.14765013598487e-06,4.000058142966966
8360,9.142849434653795e-06,4.000058068625946
8370,9.138048435330585e-06,4.000057994431879
8380,9.133247109615641e-06,4.000057920384174
8390,9.128445429399882e-06,4.000057846482238
8400,9.123643366915113e-06,4.000057772725476
8410,9.11884089473685e-06,4.000057699113303
8420,9.114037985760021e-06,4.000057625645136
8430,9.109234613179179e-06,4.00005755232039
8440,9.10443075050925e-06,4.000057479138489
8450,9.099626371570094e-06,4.000057406098858
8460,9.094821450536754e-06,4.000057333200922
8470,9.090015961851713e-06,4.000057260444113
8480,9.085209880254386e-06,4.0000571878278635
8490,9.080403180825205e-06,4.000057115351612
8500,9.075595838936867e-06,4.000057043014795
8510,9.070787830220821e-06,4.000056970816856
8520,9.065979130654512e-06,4.00005689875724
8530,9.061169716489092e-06,4.000056826835394
8540,9.056359564239929e-06,4.00005675505077
8550,9.051548650768806e-06,4.000056683402822
8560,9.046736953168193e-06,4.000056611891004
8570,9.041924448839707e-06,4.0000565405147785
8580,9.037111115463398e-06,4.000056469273605
8590,9.032296931001401e-06,4.000056398166948
8600,9.027481873672007e-06,4.000056327194278
8610,9.022665921984604e-06,4.000056256355061
8620,9.017849054727101e-06,4.0000561856487735
8630,9.013031250945701e-06,4.00005611507489
8640,9.008212489947525e-06,4.00005604463289
8650,9.003392751318814e-06,4.000055974322254
8660,8.998572014908487e-06,4.000055904142464
8670,8.993750260804243e-06,4.0000558340930095
8680,8.988927469351285e-06,4.000055764173378
8690,8.984103621201942e-06,4.000055694383062
8700,8.979278697201984e-06,4.000055624721555
8710,8.974452678485922e-06,4.0000555551883545
8720,8.969625546401388e-06,4.000055485782961
8730,8.964797282593347e-06,4.000055416504876
8740,8.959967868904875e-06,4.0000553473536025
8750,8.955137287470422e-06,4.0000552783286505
8760,8.950305520583991e-06,4.0000552094295285
8770,8.945472550870716e-06,4.00005514065575
8780,8.940638361159449e-06,4.000055072006829
8790,8.935802934470467e-06,4.000055003482281
8800,8.930966254121573e-06,4.000054935081629
8810,8.926128303639203e-06,4.000054866804394
8820,8.921289066754821e-06,4.000054798650101
8830,8.916448527454382e-06,4.000054730618277
8840,8.911606669948468e-06,4.000054662708453
8850,8.90676347864845e-06,4.000054594920159
8860,8.901918938203294e-06,4.00005452725293
8870,8.897073033482536e-06,4.000054459706305
8880,8.8922257495835e-06,4.000054392279821
8890,8.887377071776325e-06,4.000054324973018
8900,8.882526985593383e-06,4.000054257785444
8910,8.877675476763809e-06,4.0000541907166465
8920,8.872822531207747e-06,4.000054123766168
8930,8.867968135078546e-06,4.000054056933564
8940,8.863112274722556e-06,4.000053990218387
8950,8.858254936695913e-06,4.000053923620193
8960,8.853396107773504e-06,4.000053857138538
8970,8.848535774890752e-06,4.000053790772985
8980,8.843673925203188e-06,4.000053724523093
8990,8.838810546106212e-06,4.000053658388431
9000,8.833945625116382e-06,4.0000535923685625
9010,8.829079149990349e-06,4.000053526463059
9020,8.824211108683293e-06,4.00005346067149
9030,8.819341489315768e-06,4.0000533949934285
9040,8.814470280205524e-06,4.000053329428455
9050,8.809597469887741e-06,4.000053263976141
9060,8.804723047023034e-06,4.000053198636071
9070,8.799847000510224e-06,4.0000531334078255
9080,8.79496931942451e-06,4.000053068290988
9090,8.790089992988017e-06,4.0000530032851485
9100,8.785209010672495e-06,4.000052938389893
9110,8.780326362028608e-06,4.000052873604814
9120,8.775442036887549e-06,4.000052808929502
9130,8.770556025164932e-06,4.000052744363554
9140,8.765668317004217e-06,4.000052679906566
9150,8.760778902736404e-06,4.000052615558139
9160,8.75588777282827e-06,4.0000525513178715
9170,8.750994917896447e-06,4.000052487185369
9180,8.746100328778655e-06,4.000052423160234
9190,8.741203996450313e-06,4.000052359242078
9200,8.736305912059535e-06,4.000052295430507
9210,8.731406066916212e-06,4.000052231725134
9220,8.726504452500643e-06,4.0000521681255705
9230,8.721601060430394e-06,4.000052104631434
9240,8.71669588248828e-06,4.000052041242341
9250,8.711788910676142e-06,4.000051977957912
9260,8.706880137054063e-06,4.000051914777766
9270,8.701969553916607e-06,4.000051851701526
9280,8.697057153641845e-06,4.000051788728818
9290,8.692142928860512e-06,4.000051725859271
9300,8.687226872248625e-06,4.000051663092512
9310,8.682308976701803e-06,4.00005160042817
9320,8.677389235230757e-06,4.000051537865882
9330,8.672467641028172e-06,4.000051475405279
9340,8.667544187390522e-06,4.000051413045999
9350,8.66261886779533e-06,4.000051350787681
9360,8.65769167583764e-06,4.000051288629963
9370,8.652762605286672e-06,4.000051226572491
9380,8.647831650009986e-06,4.000051164614905
9390,8.642898804065349e-06,4.000051102756852
9400,8.637964061603735e-06,4.00005104099798
9410,8.633027416950285e-06,4.000050979337937
9420,8.62808886454565e-06,4.0000509177763774
9430,8.62314839897137e-06,4.000050856312951
9440,8.618206014948573e-06,4.000050794947314
9450,8.613261707317208e-06,4.000050733679122
9460,8.608315471065008e-06,4.000050672508034
9470,8.603367301332673e-06,4.00005061143371
9480,8.598417193331218e-06,4.000050550455812
9490,8.593465142440712e-06,4.000050489574002
9500,8.588511144156955e-06,4.000050428787947
9510,8.583555194138605e-06,4.000050368097313
9520,8.5785972881057e-06,4.00005030750177
9530,8.573637421926113e-06,4.000050247000986
9540,8.568675591649384e-06,4.000050186594634
9550,8.563711793370926e-06,4.000050126282389
9560,8.558746023342597e-06,4.000050066063926
9570,8.553778277914426e-06,4.00005000593892
9580,8.548808553572496e-06,4.000049945907051
9590,8.543836846946414e-06,4.000049885968002
9600,8.538863154732463e-06,4.000049826121451
9610,8.533887473782472e-06,4.000049766367083
9620,8.528909801035697e-06,4.000049706704585
9630,8.523930133562796e-06,4.0000496471336415
9640,8.518948468548112e-06,4.000049587653943
9650,8.513964803288762e-06,4.000049528265177
9660,8.508979135172952e-06,4.000049468967037
9670,8.503991461721607e-06,4.000049409759217
9680,8.49900178056458e-06,4.000049350641411
9690,8.494010089436163e-06,4.000049291613315
9700,8.489016386152946e-06,4.000049232674626
9710,8.484020668692554e-06,4.000049173825046
9720,8.479022935092213e-06,4.000049115064274
9730,8.474023183510925e-06,4.0000490563920135
9740,8.469021412211849e-06,4.000048997807968
9750,8.464017619554034e-06,4.000048939311844
9760,8.459011803997988e-06,4.000048880903348
9770,8.454003964142947e-06,4.0000488225821895
9780,8.448994098623455e-06,4.000048764348078
9790,8.443982206208573e-06,4.000048706200724
9800,8.438968285797535e-06,4.000048648139844
9810,8.4339523363308e-06,4.000048590165148
9820,8.428934356877052e-06,4.000048532276355
9830,8.423914346592096e-06,4.000048474473181
9840,8.418892304720978e-06,4.000048416755347
9850,8.413868230626546e-06,4.000048359122572
9860,8.408842123747514e-06,4.0000483015745765
9870,8.403813983630396e-06,4.0000482441110865
9880,8.398783809867398e-06,4.000048186731825
9890,8.39375160221204e-06,4.000048129436518
9900,8.388717360458897e-06,4.000048072224894
9910,8.383681084513209e-06,4.000048015096681
9920,8.37864277436482e-06,4.000047958051608
9930,8.373602430077094e-06,4.00004790108941
9940,8.36856005184033e-06,4.000047844209817
9950,8.36351563987386e-06,4.000047787412565
9960,8.358469194540213e-06,4.00004773069739
9970,8.353420716241336e-06,4.000047674064027
9980,8.348370205494698e-06,4.000047617512218
9990,8.343317662898913e-06,4.000047561041698
10000,8.338263089117336e-06,4.000047504652212
10010,8.333206484918881e-06,4.000047448343501
10020,8.328147851127777e-06,4.000047392115309
10030,8.323087188673805e-06,4.000047335967381
10040,8.31802449854913e-06,4.000047279899464
10050,8.312959781835865e-06,4.000047223911306
10060,8.307893039699523e-06,4.000047168002654
10070,8.302824273363453e-06,4.0000471121732595
10080,8.297753484141085e-06,4.000047056422874
10090,8.292680673440106e-06,4.000047000751249
10100,8.287605842729434e-06,4.000046945158142
10110,8.282528993523037e-06,4.000046889643307
10120,8.277450127465441e-06,4.000046834206498
10130,8.272369246233844e-06,4.0000467788474765
10140,8.267286351604748e-06,4.000046723565997
10150,8.262201445420298e-06,4.000046668361825
10160,8.25711452957945e-06,4.000046613234719
10170,8.252025606084864e-06,4.000046558184443
10180,8.246934676954971e-06,4.0000465032107595
10190,8.241841744357421e-06,4.0000464483134355
10200,8.236746810453199e-06,4.000046393492236
10210,8.231649877523923e-06,4.00004633874693
10220,8.226550947909396e-06,4.000046284077285
10230,8.221450023993988e-06,4.000046229483073
10240,8.21634710822986e-06,4.000046174964061
10250,8.211242203202748e-06,4.000046120520025
10260,8.206135311477682e-06,4.000046066150738
10270,8.201026435722257e-06,4.000046011855975
10280,8.195915578711155e-06,4.0000459576355105
10290,8.190802743180313e-06,4.000045903489121
10300,8.18568793202046e-06,4.000045849416586
10310,8.18057114816739e-06,4.000045795417685
10320,8.175452394591791e-06,4.000045741492196
10330,8.17033167435576e-06,4.000045687639903
10340,8.165208990559475e-06,4.000045633860588
10350,8.16008434638704e-06,4.000045580154033
10360,8.154957745083596e-06,4.000045526520027
10370,8.14982918993431e-06,4.000045472958352
10380,8.144698684281993e-06,4.000045419468796
10390,8.139566231547426e-06,4.000045366051146
10400,8.13443183520522e-06,4.000045312705193
10410,8.129295498801575e-06,4.00004525943073
10420,8.124157225903072e-06,4.000045206227543
10430,8.119017020161425e-06,4.000045153095425
10440,8.113874885281534e-06,4.000045100034173
10450,8.108730825032223e-06,4.000045047043579
10460,8.103584843218552e-06,4.00004499412344
10470,8.098436943699834e-06,4.000044941273551
10480,8.093287130410287e-06,4.00004488849371
10490,8.088135407347725e-06,4.000044835783718
10500,8.082981778514972e-06,4.0000447831433705
10510,8.077826248008738e-06,4.000044730572473
10520,8.072668819974208e-06,4.000044678070824
10530,8.067509498580283e-06,4.000044625638227
10540,8.062348288111784e-06,4.0000445732744865
10550,8.057185192827288e-06,4.000044520979408
10560,8.052020217078178e-06,4.000044468752795
10570,8.046853365271124e-06,4.000044416594455
10580,8.041684641841978e-06,4.0000443645041965
10590,8.036514051291821e-06,4.000044312481829
10600,8.031341598171297e-06,4.000044260527161
10610,8.026167287063992e-06,4.000044208640002
10620,8.020991122618721e-06,4.0000441568201675
10630,8.015813109509653e-06,4.000044105067466
10640,8.010633252499842e-06,4.000044053381712
10650,8.005451556354202e-06,4.000044001762725
10660,8.000268025914025e-06,4.000043950210313
10670,7.995082666043651e-06,4.0000438987242966
10680,7.989895481683763e-06,4.000043847304491
10690,7.984706477785664e-06,4.0000437959507185
10700,7.979515659376684e-06,4.000043744662794
10710,7.974323031518517e-06,4.00004369344054
10720,7.969128599282342e-06,4.000043642283778
10730,7.963932367853501e-06,4.000043591192328
10740,7.95873434239592e-06,4.000043540166014
10750,7.953534528153261e-06,4.00004348920466
10760,7.94833293040445e-06,4.00004343830809
10770,7.943129554450968e-06,4.00004338747613
10780,7.937924405655384e-06,4.000043336708606
10790,7.932717489434647e-06,4.000043286005346
10800,7.927508811202398e-06,4.000043235366178
10810,7.922298376459041e-06,4.000043184790931
10820,7.917086190734377e-06,4.000043134279435
10830,7.911872259564954e-06,4.00004308383152
10840,7.90665658858578e-06,4.000043033447021
10850,7.901439183412156e-06,4.000042983125767
10860,7.8962200497385e-06,4.000042932867593
10870,7.890999193265416e-06,4.000042882672332
10880,7.8857766197778e-06,4.00004283253982
10890,7.880552335045626e-06,4.000042782469895
10900,7.875326344905826e-06,4.000042732462388
10910,7.870098655237816e-06,4.000042682517144
10920,7.864869271937715e-06,4.0000426326339955
10930,7.859638200959352e-06,4.000042582812785
10940,7.854405448258319e-06,4.000042533053352
10950,7.849171019860271e-06,4.000042483355537
10960,7.843934921828986e-06,4.000042433719181
10970,7.838697160230407e-06,4.000042384144127
10980,7.833457741203078e-06,4.000042334630218
10990,7.828216670866153e-06,4.0000422851773
11000,7.822973955445328e-06,4.000042235785216
11010,7.817729601142212e-06,4.000042186453813
11020,7.81248361421504e-06,4.000042137182936
11030,7.807236000946575e-06,4.000042087972432
11040,7.801986767656711e-06,4.0000420388221505
11050,7.796735920723918e-06,4.0000419897319395
11060,7.791483466509945e-06,4.0000419407016485
11070,7.786229411418124e-06,4.000041891731128
11080,7.780973761931523e-06,4.00004184282023
11090,7.77571652452098e-06,4.000041793968803
11100,7.77045770569081e-06,4.000041745176706
11110,7.765197311973722e-06,4.000041696443784
11120,7.759935349966328e-06,4.000041647769898
11130,7.754671826244043e-06,4.000041599154898
11140,7.74940674746799e-06,4.000041550598644
11150,7.7441401202695e-06,4.000041502100989
11160,7.738871951367347e-06,4.000041453661791
11170,7.733602247455878e-06,4.000041405280907
11180,7.72833101530509e-06,4.000041356958197
11190,7.723058261671506e-06,4.000041308693518
11200,7.71778399337986e-06,4.000041260486733
11210,7.712508217249244e-06,4.0000412123377
11220,7.70723094013947e-06,4.00004116424628
11230,7.701952168938084e-06,4.000041116212337
11240,7.69667191057888e-06,4.000041068235731
11250,7.691390171985622e-06,4.000041020316329
11260,7.68610696011603e-06,4.000040972453992
11270,7.680822281985686e-06,4.000040924648585
11280,7.6755361445907e-06,4.000040876899975
11290,7.670248554996342e-06,4.000040829208026
11300,7.664959520270982e-06,4.000040781572607
11310,7.65966904750493e-06,4.000040733993584
11320,7.654377143820905e-06,4.000040686470827
11330,7.649083816342565e-06,4.000040639004203
11340,7.643789072276916e-06,4.0000405915935815
11350,7.63849291878892e-06,4.000040544238832
11360,7.633195363109345e-06,4.0000404969398256
11370,7.627896412486835e-06,4.000040449696435
11380,7.622596074149631e-06,4.000040402508533
11390,7.617294355431999e-06,4.0000403553759885
11400,7.611991263612568e-06,4.0000403082986775
11410,7.606686806038612e-06,4.0000402612764745
11420,7.601380990054633e-06,4.0000402143092515
11430,7.596073823039608e-06,4.000040167396887
11440,7.590765312407723e-06,4.000040120539253
11450,7.585455465554109e-06,4.000040073736229
11460,7.580144289945302e-06,4.0000400269876915
11470,7.574831793026301e-06,4.000039980293518
11480,7.569517982300463e-06,4.000039933653584
11490,7.564202865256081e-06,4.000039887067775
11500,7.558886449427411e-06,4.000039840535964
11510,7.553568742352197e-06,4.000039794058035
11520,7.548249751605703e-06,4.000039747633866
11530,7.5429294847600715e-06,4.000039701263341
11540,7.537607949444417e-06,4.00003965494634
11550,7.5322851532685955e-06,4.000039608682746
11560,7.52696110387843e-06,4.000039562472443
11570,7.521635808935947e-06,4.000039516315314
11580,7.516309276124093e-06,4.0000394702112425
11590,7.510981513135554e-06,4.000039424160114
11600,7.505652527692304e-06,4.000039378161814
11610,7.50032232753934e-06,4.000039332216228
11620,7.494990920428568e-06,4.000039286323243
11630,7.48965831411322e-06,4.000039240482746
11640,7.4843245164227025e-06,4.000039194694625
11650,7.478989535122262e-06,4.000039148958767
11660,7.473653378044209e-06,4.000039103275062
11670,7.468316053057591e-06,4.0000390576433995
11680,7.46297756797461e-06,4.000039012063667
11690,7.457637930724575e-06,4.000038966535759
11700,7.452297149148838e-06,4.000038921059563
11710,7.446955231171818e-06,4.000038875634972
11720,7.44161218472188e-06,4.000038830261877
11730,7.436268017723729e-06,4.000038784940173
11740,7.430922738148553e-06,4.00003873966975
11750,7.425576353943183e-06,4.000038694450503
11760,7.420228873116502e-06,4.0000386492823266
11770,7.41488030363991e-06,4.000038604165115
11780,7.409530653533869e-06,4.000038559098765
11790,7.404179930814665e-06,4.000038514083167
11800,7.398828143562868e-06,4.000038469118224
11810,7.393475299812245e-06,4.00003842420383
11820,7.38812140761734e-06,4.0000383793398795
11830,7.382766475080923e-06,4.000038334526275
11840,7.377410510292023e-06,4.000038289762912
11850,7.372053521376672e-06,4.00003824504969
11860,7.366695516424318e-06,4.000038200386507
11870,7.3613365036183765e-06,4.0000381557732645
11880,7.355976491061861e-06,4.000038111209862
11890,7.3506154869507784e-06,4.0000380666962005
11900,7.3452534994508415e-06,4.000038022232181
11910,7.33989053673409e-06,4.000037977817706
11920,7.334526607014846e-06,4.000037933452674
11930,7.329161718518765e-06,4.000037889136992
11940,7.323795879440419e-06,4.000037844870562
11950,7.318429098031791e-06,4.000037800653288
11960,7.313061382524949e-06,4.000037756485073
11970,7.307692741186947e-06,4.0000377123658195
11980,7.302323182307111e-06,4.0000376682954375
11990,7.296952714130506e-06,4.00003762427383
12000,7.291581344950944e-06,4.0000375803009005
12010,7.286209083108131e-06,4.00003753637656
12020,7.280835936854468e-06,4.000037492500712
12030,7.275461914574709e-06,4.000037448673265
12040,7.270087024548721e-06,4.000037404894127
12050,7.2647112751525434e-06,4.000037361163205
12060,7.259334674721785e-06,4.000037317480409
12070,7.2539572316140064e-06,4.000037273845648
12080,7.2485789542223276e-06,4.00003723025883
12090,7.243199850905019e-06,4.000037186719866
12100,7.2378199300619914e-06,4.000037143228666
12110,7.2324392000923565e-06,4.000037099785143
12120,7.227057669412936e-06,4.000037056389206
12130,7.221675346404483e-06,4.0000370130407665
12140,7.216292239540456e-06,4.000036969739737
12150,7.2109083572121246e-06,4.00003692648603
12160,7.205523707890703e-06,4.00003688327956
12170,7.200138300003334e-06,4.00003684012024
12180,7.19475214204114e-06,4.000036797007982
12190,7.189365242436374e-06,4.000036753942701
12200,7.183977609674122e-06,4.000036710924311
12210,7.178589252254693e-06,4.000036667952729
12220,7.173200178623151e-06,4.000036625027869
12230,7.16781039729368e-06,4.000036582149647
12240,7.162419916799655e-06,4.000036539317979
12250,7.157028745620126e-06,4.000036496532783
12260,7.151636892282311e-06,4.000036453793973
12270,7.146244365286349e-06,4.000036411101471
12280,7.140851173205253e-06,4.0000363684551905
12290,7.135457324533467e-06,4.000036325855051
12300,7.130062827845253e-06,4.0000362833009735
12310,7.1246676916666034e-06,4.000036240792874
12320,7.119271924564507e-06,4.0000361983306725
12330,7.113875535092859e-06,4.00003615591429
12340,7.108478531834163e-06,4.000036113543646
12350,7.103080923331399e-06,4.00003607121866
12360,7.097682718193535e-06,4.000036028939255
12370,7.09228392498566e-06,4.00003598670535
12380,7.086884552282505e-06,4.000035944516869
12390,7.081484608708308e-06,4.000035902373731
12400,7.076084102843558e-06,4.000035860275862
12410,7.070683043284263e-06,4.00003581822318
12420,7.065281438651537e-06,4.000035776215613
12430,7.059879297566738e-06,4.000035734253082
12440,7.054476628603101e-06,4.000035692335511
12450,7.049073440433206e-06,4.000035650462825
12460,7.043669741654439e-06,4.000035608634948
12470,7.038265540883322e-06,4.000035566851804
12480,7.032860846788731e-06,4.0000355251133195
